username;date;retweets;text;hashtags;id
My_art_space;2016-05-31 03:24;0;"Hand painted wood necklace - Abstract wood necklace - white gold brown rust - olive.. https://www. etsy.com/listing/165968 962/hand-painted-wood-necklace-abstract-wood … pic.twitter.com/RlKrgWhAaU";;"737454678779277312"
YoubidderSniper;2016-05-29 13:59;0;"Vtg Saks Fifth Avenue Made In Italy Leather Alligator Print Brown Rust http:// youbidder.com/262435902243 Ebay Bid Last Second ↺RT, Favorit";;"736889768403828736"
JandTsMadness;2016-05-29 06:20;1;"New Brown Rust Celtic Print One Shoulder Silk Blend MIDI Sundress Dress L | eBay http:// ow.ly/7JFT300GyQ0";;"736774099788271616"
SweetTTreasures;2016-05-28 23:53;15;"Beautiful Hand Crocheted Afghan Brown Rust by SweetTeaTreasures http:// etsy.me/1MlnlSy via @Etsy";;"736676733257011200"
Root4HomeTeam;2016-05-28 00:11;0;"http:// ift.tt/25r1o2U AKRIS PUNTO 10 12 BROWN RUST Orange Red Wool ANGORA LUXURY Jacket Womens Blazer";;"736319014570471424"
MollyTopsShops;2016-05-27 20:04;0;"Check out what I found. Adini Brown & Rust Floral Velvet Jacket Size Small/Medium http://www. ebay.co.uk/itm/-/16208474 4346?roken=cUgayN … via @eBay_UK";;"736256892129976320"
MollyTopsShops;2016-05-27 19:24;1;"Adini Brown & Rust Floral Velvet Jacket Size by MollyTops http:// etsy.me/1P47PkY via @Etsy";;"736246753536671744"
wheat2006;2016-05-27 16:27;0;"Brown rust is out early this year... pic.twitter.com/EYLMFVdZFn";;"736202143280029696"
kay_star_;2016-05-27 07:49;0;"@SBS_MTV Keep going up! #더쇼 We love you #빅스 ! 14m May 22, 2016 at 03:04PM Men's WOOLRICH Brown Rust Long Sleeve Button Outdoors Shirt Size X…";# #;"736071876171042817"
MerryKicks;2016-05-27 05:26;0;"http:// ift.tt/27ULRaj Vtg 70s long velvet dress golden brown rust colored velvet dress";;"736035748449820672"
My_art_space;2016-05-27 00:39;0;"Hand painted wood necklace - Abstract wood necklace - white gold brown rust - olive.. https://www. etsy.com/listing/165968 962/hand-painted-wood-necklace-abstract-wood … pic.twitter.com/rlVCZSiNXm";;"735963591120162816"
JandTsMadness;2016-05-26 23:03;1;"New Brown & Rust Celtic print one shoulder Silk Blend midi sundress dress L http:// ow.ly/L9lF500INnN";;"735939339708977152"
partynovels;2016-05-26 07:17;0;"@aspiringcat (my mother refused to buy me breaches/jods that were not in the brown/rust /beige/sage family. No pink Carets 4 moi.)";;"735701257931739138"
WelcomeMeBack;2016-05-25 12:21;0;"http:// ift.tt/1OW5vMJ Salvatore Ferragamo Studio Brown / Rust Leather Loafers 9 D Shoes $585";;"735415504039448576"
joesue09;2016-05-25 05:04;0;"Leslie Fay Jacket 10P Brown Rust Navy Panels Over stitching Long Sl. #LeslieFay #BasicJacket http:// pinterest.com/pin/4823074413 25922938/ …";#LeslieFay #BasicJacket;"735305499739095041"
joesue09;2016-05-25 05:04;0;"Check out Leslie Fay Jacket 10P Brown Rust Navy Panels Over stitching Long Sl. #LeslieFay http://www. ebay.com/itm/-/16208224 1590?roken=cUgayN&soutkn=RKDgXY … via @eBay";#LeslieFay;"735305450665676800"
kevin_looby;2016-05-25 00:15;0;"@JamesieB watch out for brown rust on it, found a few specks on planet this morn.";;"735232730766675972"
agronomist_ben;2016-05-24 22:40;1;"@flawborough_fms @farmerThomo clean at moment had some brown rust early on, no fungi for a while.";;"735208976992882688"
flawborough_fms;2016-05-24 22:34;1;"@agronomist_ben @farmerThomo much brown rust yet? Ours had plenty in it but hadn't seen any fungi for a good while!";;"735207263074459653"
SweetTTreasures;2016-05-24 19:33;0;"Beautiful Hand Crocheted Afghan Brown Rust by SweetTeaTreasures http:// etsy.me/1MlnlSy via @Etsy";;"735161782524772353"
bmorrissd2;2016-05-24 15:31;0;"Knit Hat, Camo, Brown, Rust , Beige, Green by LovetoKnitHats http:// etsy.me/1NJX59M via @Etsy";;"735100937212022785"
FrontierAg;2016-05-24 09:42;7;"Brown rust now on the flag leaf of some winter barley varieties in untreated #3Dthinking plots pic.twitter.com/bVJktHGzaU";#3Dthinking;"735012977259073536"
bmorrissd2;2016-05-23 16:07;0;"Scarf, Neck Warmer, Brown, Rust , Black Tan, Button accent. by LovetoKnitHats http:// etsy.me/1QEw2uh via @Etsy";;"734747556148740096"
Johnkier46;2016-05-23 05:09;0;"@DKPghSports @Dejan_Kovacevic Brown/Rust";;"734581978234802178"
JPOW_23;2016-05-23 05:08;0;"Brown/Rust #bucciovertimechallenge";#bucciovertimechallenge;"734581633056149504"
greasyhky26;2016-05-23 05:05;0;"@Buccigross Brown/rust #bucciovertimechallenge";#bucciovertimechallenge;"734580945114669057"
Bernardi2717;2016-05-23 05:01;0;"@buccigross Brown/Rust #bucciovertimechallenge";#bucciovertimechallenge;"734580077921509377"
ALugrine91;2016-05-23 05:01;0;"@Buccigross J.T Brown / Rust #bucciovertimechallenge @MelMart502";#bucciovertimechallenge;"734580064860442624"
jesus_crites4;2016-05-23 04:58;0;"@Buccigross brown/rust #bucciovertimechallenge";#bucciovertimechallenge;"734579327476465664"
bendy321;2016-05-23 04:57;0;"@Buccigross @TBLightning @penguins @BauerHockey @TiqIQ Brown/Rust #bucciovertimechallenge";#bucciovertimechallenge;"734578885954809857"
Johnkier46;2016-05-23 04:57;0;"#bucciovertimechallenge Brown/Rust";#bucciovertimechallenge;"734578884495167489"
TSteich10;2016-05-23 04:54;0;"@Buccigross JT Brown / Rust #bucciovertimechallenge";#bucciovertimechallenge;"734578305400115200"
RyanBasilone;2016-05-23 04:53;0;"@Buccigross @TBLightning @penguins @BauerHockey @TiqIQ #bucciovertimechallenge Brown/Rust";#bucciovertimechallenge;"734577969549697024"
shako1717;2016-05-23 04:53;0;"Brown/Rust #bucciovertimechallenge";#bucciovertimechallenge;"734577857633091584"
WelcomeMeBack;2016-05-22 17:58;0;"http:// ift.tt/1TPxsSE BED STU Mens Telluride Brown Rust Desert Chukka Ankle Boots Shoes Sz 9.5 Z9-148";;"734413020231806976"
WelcomeMeBack;2016-05-22 07:58;0;"http:// ift.tt/2596blW CHACO PEDSHED MENS SANDAL SHOES SIZE 11 CHOCOLATE BROWN / RUST NEW";;"734262055683907584"
dc2net;2016-05-21 21:49;0;"CLOSE OUT SALE PRICE 10×14 ft. Persian design RUG beige lavender brown rust tan http://www. ebuyzilla.com/close-out-sale -price-10x14-ft-persian-design-rug-beige-lavender-brown-rust-tan-2/ …";;"734108876589568000"
My_art_space;2016-05-21 14:34;0;"Hand painted wood necklace - Abstract wood necklace - white gold brown rust - olive.. https://www. etsy.com/listing/165968 962/hand-painted-wood-necklace-abstract-wood … pic.twitter.com/5LeCodZdti";;"733999400050143232"
SweetTTreasures;2016-05-21 04:35;0;"Beautiful Hand Crocheted Afghan Brown Rust by SweetTeaTreasures http:// etsy.me/1MlnlSy via @Etsy";;"733848737169035264"
